srcNodeId,dstNodeId,amount,delay
2,1,50.0,193.84566440255713
29,10,100.0,100.2741952519412
7,1,50.0,164.43643344720977
15,28,50.0,158.44988518496018
23,28,500.0,115.62472883161016
28,15,50.0,177.5899529407164
33,16,500.0,214.0026793983812
7,42,50.0,84.8447306341082
42,23,50.0,150.58102892531184
42,33,50.0,70.84847749204323
10,41,50.0,94.11025428871598
2,24,50.0,159.1033053022262
9,40,500.0,57.79324003238636
26,33,50.0,73.55809383416403
26,42,50.0,92.69032155105141
39,9,50.0,60.50143190767686
26,17,100.0,151.86377479927117
42,16,50.0,153.76897742844346
34,39,500.0,163.60314430665343
17,9,50.0,84.01822631297219
26,34,50.0,151.8506543355983
40,9,1000.0,56.757306209707345
39,19,1000.0,94.03080193852904
24,7,1000.0,153.15834736094837
17,19,1000.0,119.7744640575042
7,24,500.0,119.48543456566433
39,17,500.0,146.92633446298427
19,9,1000.0,78.85238329376668
9,29,1000.0,68.81729960384489
34,9,1000.0,171.83411398081952
9,33,50.0,190.2361714297209
19,10,100.0,70.96843162557431
1,7,100.0,161.2695090618774
33,15,500.0,210.5839784149403
17,40,500.0,125.43301735658719
9,17,1000.0,83.73682342168826
17,28,50.0,71.8005267132873
7,17,100.0,140.99997040055896
10,17,100.0,142.3815911930215
29,9,500.0,75.22500135484971
2,15,50.0,139.28802516696334
28,9,500.0,25.39
28,34,100.0,163.51704051903312
2,28,50.0,101.66461947976308
23,16,100.0,104.09684855710651
41,42,500.0,97.098061579892
42,34,100.0,208.16198738367393
39,10,50.0,56.54867707717509
7,10,500.0,81.81081613777638
7,39,50.0,100.14116990447343
15,40,50.0,146.50286745958437
28,10,100.0,25.39
40,24,50.0,118.27459906649857
40,16,1000.0,155.4672774851576
17,42,100.0,147.10981006953935
39,28,500.0,51.32187209408181
9,42,100.0,96.78530020336426
24,19,500.0,136.47847168486308
29,28,100.0,97.66562829657572
24,10,1000.0,137.3066155586606
40,10,1000.0,59.21039768883153
17,23,100.0,107.64667301603194
7,29,1000.0,99.3017829651663
42,39,100.0,74.69795154813893
26,39,1000.0,74.3973990545895
7,26,50.0,94.91234972628646
1,39,50.0,253.05185516000466
34,28,50.0,171.84261964250447
7,9,500.0,80.14551753698775
9,26,500.0,36.37489342715446
23,33,500.0,147.8725557987951
24,23,50.0,152.5003643208289
9,34,500.0,176.79185498551806
19,23,50.0,98.41770409055975
40,15,100.0,135.88466568286114
17,34,50.0,225.85516950198655
29,7,100.0,150.30351559452134
15,16,500.0,59.1679472645438
39,34,1000.0,159.0734727248837
34,29,50.0,331.36617227005166
28,33,100.0,89.7832928207223
16,28,100.0,140.69085813992874
26,7,100.0,64.61708397306465
9,7,50.0,74.70233957260626
33,34,100.0,250.9860894338691
34,42,50.0,156.79289611045905
40,39,50.0,8.97
33,28,50.0,112.60318800774594
26,19,500.0,42.77840307437344
42,29,100.0,130.2975252119038
28,39,100.0,56.302980069200906
29,26,50.0,104.90408877697294
34,24,1000.0,276.9435257404854
9,19,50.0,99.44555993853447
16,26,50.0,187.0182391876649
28,26,500.0,25.39
15,26,500.0,167.30402900028267
17,29,100.0,63.761089557337115
16,23,50.0,139.24464207995334
10,28,1000.0,25.39
29,34,500.0,185.89671923470695
